Time,Day,Hour,Min,11->12, Event, Episode No, Duration, Lane Volume(vphpl),Speed (mph),Density (vphpl), CumuFlow, TTI,,hist, Lane Volume(vphpl),Speed (mph),Density (vphpl), CumuFlow, TTI Diff, Flow Diff
425,0,7,5,,0,0,0,556.799988,42.799999,9.910000,15095.999023,151.869156,,566.079956,43.293331,10.059668,14097.517578,-0.532761,-9.279968
430,0,7,10,,0,0,0,631.200012,42.200001,11.630000,15727.199219,154.028427,,563.600037,43.150002,10.083334,14661.118164,1.000366,67.599976
435,0,7,15,,0,0,0,633.599976,41.000000,12.349999,16360.798828,158.536591,,588.239990,42.666672,10.705668,15249.358398,3.833603,45.359985
440,0,7,20,,0,0,0,604.799988,41.099998,11.140000,16965.599609,158.150864,,568.400085,41.996666,10.680001,15817.760742,0.693100,36.399902
445,0,7,25,,0,0,0,643.200012,41.299999,11.720000,17608.798828,157.384995,,570.960022,41.136665,11.069334,16388.720703,-3.591064,72.239990
450,0,7,30,,0,0,0,590.400024,40.599998,11.400000,18199.199219,160.098526,,574.960022,40.533337,11.152332,16963.679688,-3.307999,15.440002
455,0,7,35,,0,0,0,602.400024,38.400002,13.240001,18801.599609,169.270828,,580.160034,39.736668,11.562000,17543.837891,2.590424,22.239990
460,0,7,40,,0,0,0,631.200012,38.299999,12.650000,19432.798828,169.712799,,583.919983,38.706665,12.143999,18127.755859,-1.651016,47.280029
465,0,7,45,,0,0,0,580.799988,38.700001,11.370000,20013.599609,167.958649,,576.240051,37.866665,12.249666,18704.000000,-7.858749,4.559937
470,0,7,50,,0,0,0,580.799988,39.299999,10.870000,20594.400391,165.394409,,566.879944,37.096664,12.474001,19270.882813,-15.320908,13.920044
475,0,7,55,,0,0,0,604.799988,40.700001,10.719999,21199.201172,159.705154,,555.519897,37.009998,11.915002,19826.402344,-23.070313,49.280090
480,0,8,0,,0,0,0,612.000000,40.900002,11.330000,21811.201172,158.924194,,561.599976,36.346664,12.505665,20388.000000,-28.090378,50.400024
485,0,8,5,,0,0,0,554.400024,41.500000,10.000000,22365.601563,156.626511,,541.119995,35.883335,11.926999,20929.119141,-32.997726,13.280029
490,0,8,10,,0,0,0,568.799988,41.799999,10.280000,22934.402344,155.502396,,549.600037,35.536667,12.286334,21478.720703,-36.506897,19.199951
495,0,8,15,,0,0,0,564.000000,42.000000,10.130000,23498.402344,154.761902,,551.200012,35.243332,12.458666,22029.919922,-39.245605,12.799988
500,0,8,20,,0,0,0,573.599976,41.700001,10.880000,24072.001953,155.875290,,550.880066,34.770000,12.689333,22580.802734,-41.013199,22.719910
505,0,8,25,,0,0,0,559.200012,40.299999,11.370000,24631.201172,161.290329,,547.119934,34.299999,12.823001,23127.919922,-38.389572,12.080078
510,0,8,30,,0,0,0,559.200012,39.799999,11.010000,25190.400391,163.316589,,538.159912,33.829998,12.618336,23666.082031,-37.970795,21.040100
515,0,8,35,,0,0,0,554.400024,39.000000,11.389999,25744.800781,166.666672,,540.079956,33.443333,12.752999,24206.162109,-36.676102,14.320068
520,0,8,40,,0,0,0,607.200012,38.700001,12.170000,26352.000000,167.958649,,537.359985,33.289997,12.569333,24743.521484,-36.346924,69.840027
525,0,8,45,,0,0,0,525.599976,38.500000,10.620000,26877.599609,168.831161,,532.400024,33.186668,12.650334,25275.923828,-36.843460,-6.800049
530,0,8,50,,0,0,0,583.200012,38.799999,11.540000,27460.798828,167.525772,,528.240051,33.223331,11.981001,25804.158203,-35.628555,54.959961
535,0,8,55,,0,0,0,530.400024,38.799999,10.300000,27991.199219,167.525772,,512.719971,33.433334,11.500334,26316.876953,-33.567566,17.680054
540,0,9,0,,0,0,0,540.000000,39.900002,9.960000,28531.199219,162.907257,,500.720001,34.136662,10.871000,26817.603516,-34.088898,39.279999
545,0,9,5,,0,0,0,492.000000,40.200001,9.550000,29023.199219,161.691544,,501.039978,34.726665,10.579000,27318.636719,-32.075699,-9.039978
550,0,9,10,,0,0,0,532.799988,39.500000,10.990000,29556.000000,164.556961,,498.480011,35.869999,10.632001,27817.121094,-23.937729,34.319977
555,0,9,15,,0,0,0,484.799988,38.500000,10.400001,30040.800781,168.831161,,472.319977,36.346668,9.671001,28289.437500,-16.876877,12.480011
560,0,9,20,,0,0,0,470.399994,36.599998,10.809999,30511.201172,177.595642,,485.760040,36.150002,10.035666,28775.201172,-8.254639,-15.360046
565,0,9,25,,0,0,0,496.799988,34.900002,13.050000,31008.001953,186.246414,,497.119995,36.496666,10.071667,29272.320313,2.992371,-0.320007
570,0,9,30,,0,0,0,468.000000,35.599998,9.350000,31476.001953,182.584274,,485.039948,36.799999,9.905334,29757.355469,0.510315,-17.039948
575,0,9,35,,0,0,0,504.000000,36.799999,10.730000,31980.001953,176.630432,,489.600037,37.006664,10.270000,30246.958984,-4.856140,14.399963
580,0,9,40,,0,0,0,477.600006,34.200001,13.300000,32457.601563,190.058472,,495.360016,36.743340,10.507667,30742.318359,7.014938,-17.760010
585,0,9,45,,0,0,0,460.799988,31.600000,14.049999,32918.402344,205.696198,,485.200043,36.973335,11.186335,31227.523438,20.955994,-24.400055
590,0,9,50,,0,0,0,489.600006,33.599998,10.040000,33408.003906,193.452393,,490.640045,36.633335,10.802999,31718.162109,8.299469,-1.040039
595,0,9,55,,0,0,0,484.799988,37.200001,8.560000,33892.804688,174.731186,,488.160034,36.946667,10.240666,32206.322266,-8.484985,-3.360046
600,0,10,0,,0,0,0,468.000000,41.400002,7.720000,34360.804688,157.004822,,494.719940,38.936668,9.484333,32701.039063,-17.650253,-26.719940
605,0,10,5,,0,0,0,487.200012,44.599998,7.360000,34848.003906,145.739914,,484.799957,40.329998,9.055999,33185.839844,-24.022812,2.400055
610,0,10,10,,0,0,0,427.200012,46.099998,6.800000,35275.203125,140.997833,,472.000031,41.090000,8.993666,33657.839844,-26.691071,-44.800018
615,0,10,15,,0,0,0,410.399994,46.400002,6.590000,35685.601563,140.086197,,464.719940,41.866665,9.121334,34122.558594,-26.947479,-54.319946
620,0,10,20,,0,0,0,439.200012,48.000000,7.110000,36124.800781,135.416672,,459.760071,42.493340,8.849668,34582.324219,-30.910782,-20.560059
625,0,10,25,,0,0,0,532.799988,48.700001,8.460000,36657.601563,133.470230,,479.760040,42.853336,8.917667,35062.078125,-31.127472,53.039948
630,0,10,30,,0,0,0,477.600006,48.799999,7.600000,37135.203125,133.196716,,475.839966,42.809998,9.040333,35537.917969,-32.006577,1.760040
635,0,10,35,,0,0,0,540.000000,49.900002,7.960000,37675.203125,130.260513,,483.359985,43.573330,9.475667,36021.285156,-34.089676,56.640015
640,0,10,40,,0,0,0,496.799988,50.700001,7.320000,38172.003906,128.205124,,481.440002,43.026665,9.694333,36502.722656,-37.850647,15.359985
645,0,10,45,,0,0,0,451.200012,50.400002,7.150001,38623.203125,128.968246,,477.679993,42.533329,9.535334,36980.394531,-38.756287,-26.479980
650,0,10,50,,0,0,0,470.399994,49.900002,7.290000,39093.601563,130.260513,,473.679993,41.850010,9.844334,37454.078125,-41.341080,-3.279999
655,0,10,55,,0,0,0,422.399994,51.000000,6.470000,39516.000000,127.450981,,478.239929,41.476669,9.916332,37932.320313,-45.325844,-55.839935
660,0,11,0,,0,0,0,422.399994,51.200001,6.290000,39938.398438,126.953125,,455.520020,41.340000,9.642334,38387.847656,-46.562103,-33.120026
665,0,11,5,,0,0,0,415.200012,51.099998,6.450000,40353.597656,127.201569,,462.400024,41.336670,9.494333,38850.238281,-46.417847,-47.200012
670,0,11,10,,0,0,0,441.600006,50.700001,7.110000,40795.199219,128.205124,,461.919983,41.346668,9.467668,39312.164063,-43.608063,-20.319977
675,0,11,15,,0,0,0,429.600006,51.400002,6.640000,41224.800781,126.459137,,468.160034,41.860004,9.201334,39780.320313,-40.380417,-38.560028
680,0,11,20,,0,0,0,434.399994,49.799999,6.970000,41659.199219,130.522095,,452.560028,42.216663,8.804667,40232.878906,-34.846405,-18.160034
685,0,11,25,,0,0,0,412.799988,49.799999,6.680000,42072.000000,130.522095,,461.679993,41.979996,9.523000,40694.562500,-37.031555,-48.880005
690,0,11,30,,0,0,0,439.200012,50.299999,6.770000,42511.199219,129.224655,,466.879974,41.853333,9.667002,41161.437500,-39.794632,-27.679962
695,0,11,35,,0,0,0,448.799988,50.000000,7.000000,42960.000000,130.000000,,463.200043,42.123333,9.632666,41624.640625,-39.456360,-14.400055
700,0,11,40,,0,0,0,434.399994,51.200001,6.400000,43394.398438,126.953125,,474.639984,42.143330,9.691667,42099.277344,-43.743515,-40.239990
705,0,11,45,,0,0,0,477.600006,49.200001,8.230000,43872.000000,132.113815,,457.199982,41.773335,9.693666,42556.480469,-40.908813,20.400024
710,0,11,50,,0,0,0,506.399994,48.900002,8.299999,44378.398438,132.924332,,464.399994,41.656670,9.849667,43020.878906,-42.440247,42.000000
715,0,11,55,,0,0,0,403.200012,49.000000,6.660000,44781.597656,132.653061,,450.000000,41.083332,10.431334,43470.878906,-47.841034,-46.799988
720,0,12,0,,0,0,0,456.000000,49.400002,7.040000,45237.597656,131.578949,,439.440033,40.543331,10.897336,43910.320313,-55.485062,16.559967
725,0,12,5,,0,0,0,446.399994,50.400002,6.790000,45683.996094,128.968246,,432.399963,40.000004,10.460999,44342.722656,-62.004349,14.000031
730,0,12,10,,0,0,0,436.799988,49.000000,7.000000,46120.796875,132.653061,,443.839996,39.556660,10.947335,44786.566406,-64.139511,-7.040009
735,0,12,15,,0,0,0,446.399994,49.900002,6.950000,46567.195313,130.260513,,446.639984,39.400002,10.919002,45233.203125,-69.435715,-0.239990
740,0,12,20,,0,0,0,475.200012,50.200001,7.290000,47042.394531,129.482071,,445.279999,39.273331,10.898335,45678.480469,-71.481613,29.920013
745,0,12,25,,0,0,0,427.200012,50.799999,6.530000,47469.593750,127.952759,,442.640045,39.289997,10.506335,46121.117188,-75.297501,-15.440033
750,0,12,30,,0,0,0,492.000000,49.500000,8.130000,47961.593750,131.313126,,440.240051,39.396671,9.941332,46561.359375,-69.103729,51.759949
755,0,12,35,,0,0,0,393.600006,49.799999,6.040000,48355.195313,130.522095,,464.159973,39.569996,10.344334,47025.523438,-66.152710,-70.559967
760,0,12,40,,0,0,0,487.200012,50.200001,7.360000,48842.394531,129.482071,,465.520020,39.333332,10.381999,47491.035156,-64.574158,21.679993
765,0,12,45,,0,0,0,504.000000,50.200001,7.700000,49346.394531,129.482071,,460.799957,39.233337,10.229000,47951.832031,-64.442108,43.200043
770,0,12,50,,0,0,0,482.399994,50.500000,7.490000,49828.792969,128.712875,,472.240021,38.676670,11.449666,48424.078125,-68.779037,10.159973
775,0,12,55,,0,0,0,458.399994,50.299999,7.050000,50287.191406,129.224655,,462.079956,39.383339,11.242999,48886.160156,-66.884399,-3.679962
780,0,13,0,,0,0,0,436.799988,50.000000,6.600000,50723.992188,130.000000,,449.360016,38.666672,11.046334,49335.515625,-68.261383,-12.560028
785,0,13,5,,0,0,0,451.200012,50.299999,7.110000,51175.191406,129.224655,,461.039978,38.280003,10.953333,49796.558594,-68.066101,-9.839966
790,0,13,10,,0,0,0,434.399994,50.299999,6.680000,51609.589844,129.224655,,445.520020,37.790001,10.879000,50242.078125,-68.691635,-11.120026
795,0,13,15,,0,0,0,444.000000,49.299999,7.350000,52053.589844,131.845840,,465.440033,37.773331,11.110001,50707.515625,-65.663605,-21.440033
800,0,13,20,,0,0,0,487.200012,49.200001,7.900001,52540.789063,132.113815,,460.879974,37.453331,11.931668,51168.394531,-68.755600,26.320038
805,0,13,25,,0,0,0,470.399994,49.000000,7.300000,53011.187500,132.653061,,466.959961,37.133335,11.418001,51635.367188,-69.709595,3.440033
810,0,13,30,,0,0,0,501.600006,47.299999,8.870000,53512.789063,137.420715,,463.360016,36.539997,12.103334,52098.722656,-69.791061,38.239990
815,0,13,35,,0,0,0,472.799988,47.500000,7.710000,53985.589844,136.842102,,472.799957,36.453335,12.104001,52571.523438,-71.622818,0.000031
820,0,13,40,,0,0,0,518.400024,48.099998,8.040000,54503.988281,135.135132,,481.839996,35.639999,12.904334,53053.367188,-78.968353,36.560028
825,0,13,45,,0,0,0,475.200012,49.099998,7.150001,54979.187500,132.382889,,452.559998,34.750000,12.851666,53505.921875,-89.283951,22.640015
830,0,13,50,,0,0,0,439.200012,50.099998,6.480000,55418.386719,129.740524,,450.319977,34.186665,12.816333,53956.242188,-95.038254,-11.119965
835,0,13,55,,0,0,0,453.600006,51.000000,6.840000,55871.988281,127.450981,,445.600006,33.699997,13.283665,54401.839844,-102.167824,8.000000
840,0,14,0,,0,0,0,456.000000,51.500000,6.680000,56327.988281,126.213593,,448.720001,33.329998,13.400332,54850.558594,-107.646347,7.279999
845,0,14,5,,0,0,0,434.399994,52.099998,6.430000,56762.386719,124.760078,,448.000031,33.443336,12.846667,55298.558594,-110.302757,-13.600037
850,0,14,10,,0,0,0,499.200012,51.200001,7.830000,57261.585938,126.953125,,462.879913,33.580006,12.774333,55761.441406,-105.121552,36.320099
855,0,14,15,,0,0,0,544.799988,50.599998,8.470000,57806.386719,128.458496,,457.600006,33.183334,13.213667,56219.046875,-105.904770,87.199982
860,0,14,20,,0,0,0,482.399994,50.700001,7.380000,58288.785156,128.205124,,455.760040,32.579998,13.972000,56674.800781,-109.000244,26.639954
865,0,14,25,,0,0,0,453.600006,50.599998,7.000000,58742.386719,128.458496,,451.040009,31.970001,14.139668,57125.839844,-114.516342,2.559998
870,0,14,30,,0,0,0,477.600006,50.299999,7.410000,59219.988281,129.224655,,446.559998,31.266668,14.343667,57572.402344,-119.204102,31.040009
875,0,14,35,,0,0,0,516.000000,50.799999,7.890000,59735.988281,127.952759,,456.160004,30.886663,14.062666,58028.566406,-122.158279,59.839996
880,0,14,40,,0,0,0,460.799988,50.799999,6.900000,60196.789063,127.952759,,444.239960,29.759998,15.579667,58472.800781,-132.333221,16.560028
885,0,14,45,,0,0,0,501.600006,50.400002,7.750000,60698.390625,128.968246,,445.600006,28.766668,15.802667,58918.402344,-139.661179,56.000000
890,0,14,50,,0,0,0,456.000000,50.400002,7.030000,61154.390625,128.968246,,449.679993,27.439997,16.980001,59368.078125,-149.237595,6.320007
895,0,14,55,,0,0,0,432.000000,50.099998,6.500000,61586.390625,129.740524,,447.440002,26.609999,16.463331,59815.523438,-153.905167,-15.440002
900,0,15,0,,0,0,0,441.600006,50.400002,6.400000,62027.992188,128.968246,,436.800018,26.066668,15.929336,60252.316406,-157.478073,4.799988
905,0,15,5,,0,0,0,417.600006,50.000000,6.530000,62445.593750,130.000000,,431.600006,25.993330,15.179334,60683.921875,-154.976227,-14.000000
910,0,15,10,,0,0,0,489.600006,50.299999,7.400000,62935.195313,129.224655,,436.080048,25.743330,15.396999,61120.003906,-154.675339,53.519958
915,0,15,15,,0,0,0,489.600006,50.599998,7.400000,63424.796875,128.458496,,432.640076,25.726665,15.618666,61552.644531,-152.308319,56.959930
920,0,15,20,,0,0,0,480.000000,50.000000,7.440000,63904.796875,130.000000,,429.360016,25.709999,15.132333,61981.996094,-149.466034,50.639984
